order_item_id,order_id,product_id,quantity,unit_price,discount_amt
OI001,O001,P001,1,1299.99,0.00
OI002,O001,P002,2,29.99,0.00
OI003,O002,P007,1,199.99,20.00
OI004,O002,P008,1,129.99,13.00
OI005,O003,P004,1,449.99,0.00
OI006,O003,P005,1,549.99,0.00
OI007,O004,P006,3,39.99,0.00
OI008,O004,P010,1,79.99,0.00
OI009,O005,P009,2,599.99,0.00
OI010,O006,P001,1,1299.99,0.00
OI011,O006,P003,2,49.99,0.00
OI012,O007,P002,1,29.99,0.00
OI013,O008,P008,1,129.99,0.00
OI014,O009,P007,2,199.99,40.00
OI015,O010,P004,1,449.99,0.00
OI016,O011,P010,2,79.99,0.00
OI017,O012,P001,1,1299.99,0.00
